date,tipe,provinsi,kabupaten,nilai_idr_bn
1994-12-01,Domestic,East Java,Mojokerto,9.0794
1994-12-01,Domestic,East Java,Pasuruan,41.5843
1994-12-01,Domestic,East Java,Sidoarjo,87.9397
1994-12-01,Domestic,East Java,Tulungagung,20.924
1994-12-01,Domestic,Gorontalo,Gorontalo,430.7975
1994-12-01,Domestic,Jambi,Batanghari,15.6026
1994-12-01,Domestic,North Sumatera,Langkat,3.0125
1994-12-01,Domestic,Riau,Indragiri Hilir,159.19
1994-12-01,Domestic,South Sulawesi,Gowa,5.35
1994-12-01,Domestic,South Sulawesi,Tana Toraja,1.0
1994-12-01,Domestic,South Sumatera,Musi Banyuasin,28.7864
1994-12-01,Domestic,West Java,Bandung,324.4875
1994-12-01,Domestic,West Java,Bekasi,176.5995
1994-12-01,Domestic,West Java,Bogor,225.3986
1994-12-01,Domestic,West Java,Cianjur,10.8041
1994-12-01,Domestic,West Java,Karawang,69.6083
1994-12-01,Domestic,West Java,Purwakarta,5.5403
1994-12-01,Domestic,West Kalimantan,Ketapang,29.4773
1994-12-01,Domestic,West Papua,Fak Fak,108.8
1994-12-01,Domestic,West Sumatera,Solok,3.6806
1995-03-01,Domestic,Bali,Badung,0.4956
1995-03-01,Domestic,Bali,Buleleng,1.917
1995-03-01,Domestic,Banten,Pandeglang,23.4
1995-03-01,Domestic,Banten,Serang,28.9859
1995-03-01,Domestic,Banten,Tangerang,160.7658
1995-03-01,Domestic,Central Java,Boyolali,3.215
1995-03-01,Domestic,Central Java,Demak,20.5379
1995-03-01,Domestic,Central Java,Karanganyar,19.3705
1995-03-01,Domestic,East Java,Gresik,16.107
1995-03-01,Domestic,East Java,Kediri,442.473
1995-03-01,Domestic,East Java,Mojokerto,4.9001
1995-03-01,Domestic,East Java,Nganjuk,37.3737
1995-03-01,Domestic,East Java,Pasuruan,4.4563
1995-03-01,Domestic,East Java,Probolinggo,18.966
1995-03-01,Domestic,East Java,Sidoarjo,14.9149
1995-03-01,Domestic,East Java,Tuban,666.0438
1995-03-01,Domestic,East Nusa Tenggara,Kupang,1.18
1995-03-01,Domestic,Jambi,Batanghari,2.4959
1995-03-01,Domestic,North Sumatera,Deli Serdang,4.2547
1995-03-01,Domestic,West Java,Bandung,199.6517
1995-03-01,Domestic,West Java,Bekasi,61.6076
1995-03-01,Domestic,West Java,Bogor,41.8388
1995-03-01,Domestic,West Java,Karawang,36.1658
1995-03-01,Domestic,West Java,Purwakarta,5.2435
1995-03-01,Domestic,West Java,Sumedang,12.692
1995-06-01,Domestic,Bali,Badung,1.138
1995-06-01,Domestic,Banten,Serang,25.9391
1995-06-01,Domestic,Banten,Tangerang,682.9549
1995-06-01,Domestic,Central Java,Batang,16.3906
1995-06-01,Domestic,Central Java,Karanganyar,18.7974
1995-06-01,Domestic,Central Java,Semarang,1.0048
1995-06-01,Domestic,Central Sulawesi,Banggai,8.3444
1995-06-01,Domestic,DI Yogyakarta,Sleman,54.3053
1995-06-01,Domestic,DKI Jakarta,Seribu Islands,2.3393
1995-06-01,Domestic,East Java,Gresik,131.4301
1995-06-01,Domestic,East Java,Pasuruan,9.0622
1995-06-01,Domestic,East Java,Sidoarjo,44.5355
1995-06-01,Domestic,East Kalimantan,Kutai,9.5486
1995-06-01,Domestic,East Kalimantan,Kutai Kartanegara,9.5486
1995-06-01,Domestic,Maluku,Central Maluku,1.465
1995-06-01,Domestic,North Sumatera,Asahan,8.3447
1995-06-01,Domestic,North Sumatera,Deli Serdang,12.6141
1995-06-01,Domestic,North Sumatera,Labuhanbatu,4.3811
1995-06-01,Domestic,Papua,Biak Numfor,23.5671
1995-06-01,Domestic,Riau Islands,Bintan,3.3294
1995-06-01,Domestic,South Kalimantan,Barito Kuala,7.5167
1995-06-01,Domestic,West Java,Bandung,423.5868
1995-06-01,Domestic,West Java,Bekasi,73.641
1995-06-01,Domestic,West Java,Bogor,320.1867
1995-06-01,Domestic,West Java,Karawang,152.041
1995-06-01,Domestic,West Java,Sumedang,178.0478
1995-06-01,Domestic,West Kalimantan,Mempawah,0.859
1995-09-01,Domestic,Bali,Badung,0.4095
1995-09-01,Domestic,Banten,Lebak,11.75
1995-09-01,Domestic,Banten,Serang,114.414
1995-09-01,Domestic,Banten,Tangerang,363.5156
1995-09-01,Domestic,Central Java,Karanganyar,23.9087
1995-09-01,Domestic,Central Java,Semarang,3.4
1995-09-01,Domestic,Central Sulawesi,Poso,2.7444
1995-09-01,Domestic,East Java,Gresik,410.6689
1995-09-01,Domestic,East Java,Madiun,5.971
1995-09-01,Domestic,East Java,Malang,5.7962
1995-09-01,Domestic,East Java,Pasuruan,9.369
1995-09-01,Domestic,East Java,Sidoarjo,709.7528
1995-09-01,Domestic,Riau,Indragiri Hulu,32.2073
1995-09-01,Domestic,South Kalimantan,Barito Kuala,3.9054
1995-09-01,Domestic,West Java,Bandung,98.6895
1995-09-01,Domestic,West Java,Bekasi,242.2818
1995-09-01,Domestic,West Java,Bogor,141.5232
1995-09-01,Domestic,West Java,Garut,0.655
1995-09-01,Domestic,West Java,Karawang,11.3759
1995-09-01,Domestic,West Java,Purwakarta,44.0175
1995-09-01,Domestic,West Java,Sukabumi,11.0231
1995-09-01,Domestic,West Java,Sumedang,25.4707
1995-12-01,Domestic,Bali,Badung,93.2886
1995-12-01,Domestic,Banten,Serang,544.5268
1995-12-01,Domestic,Banten,Tangerang,373.6081
1995-12-01,Domestic,Central Java,Karanganyar,14.4191
1995-12-01,Domestic,Central Java,Semarang,17.5364
1995-12-01,Domestic,Central Java,Sukoharjo,6.1627
1995-12-01,Domestic,DI Yogyakarta,Sleman,23.6694
1995-12-01,Domestic,East Java,Gresik,9.6043
1995-12-01,Domestic,East Java,Kediri,18.682
1995-12-01,Domestic,East Java,Pasuruan,4.55
1995-12-01,Domestic,East Java,Sidoarjo,19.8623
1995-12-01,Domestic,Jambi,Batanghari,80.184
1995-12-01,Domestic,Lampung,South Lampung,17.69
1995-12-01,Domestic,Maluku,South East Maluku,33.1709
1995-12-01,Domestic,North Sumatera,Deli Serdang,5.1983
1995-12-01,Domestic,North Sumatera,South Tapanuli,40.8693
1995-12-01,Domestic,Riau,Indragiri Hilir,1.3596
1995-12-01,Domestic,West Java,Bandung,339.535
1995-12-01,Domestic,West Java,Bekasi,26.828
1995-12-01,Domestic,West Java,Bogor,115.2755
1995-12-01,Domestic,West Java,Cirebon,13.1252
1995-12-01,Domestic,West Java,Karawang,96.988
1996-03-01,Domestic,Aceh,North Aceh,685.281
1996-03-01,Domestic,Bali,Badung,0.265
1996-03-01,Domestic,Banten,Serang,4785.296
1996-03-01,Domestic,Banten,Tangerang,88.6137
1996-03-01,Domestic,Central Java,Jepara,0.9158
1996-03-01,Domestic,Central Java,Karanganyar,8.0482
1996-03-01,Domestic,Central Java,Kudus,2.0399
1996-03-01,Domestic,Central Java,Semarang,1.5
1996-03-01,Domestic,Central Java,Sukoharjo,44.705
1996-03-01,Domestic,Central Java,Temanggung,30.088
1996-03-01,Domestic,Central Kalimantan,South Barito,4.4146
1996-03-01,Domestic,DI Yogyakarta,Bantul,4.745
1996-03-01,Domestic,DI Yogyakarta,Sleman,0.7874
1996-03-01,Domestic,East Java,Gresik,26.8843
1996-03-01,Domestic,East Java,Kediri,58.0203
1996-03-01,Domestic,East Java,Malang,2.3
1996-03-01,Domestic,East Java,Pasuruan,16.3163
1996-03-01,Domestic,East Java,Sidoarjo,113.3625
1996-03-01,Domestic,East Java,Tuban,14.1229
1996-03-01,Domestic,Lampung,Central Lampung,40.45
1996-03-01,Domestic,Lampung,North Lampung,7.3098
1996-03-01,Domestic,North Maluku,West Halmahera,0.4072
1996-03-01,Domestic,North Sulawesi,Minahasa,19.2984
1996-03-01,Domestic,North Sumatera,Asahan,93.782
1996-03-01,Domestic,North Sumatera,Deli Serdang,1.3558
1996-03-01,Domestic,North Sumatera,South Tapanuli,45.2984
1996-03-01,Domestic,Riau,Indragiri Hilir,16.7625
1996-03-01,Domestic,Riau,Indragiri Hulu,88.0367
1996-03-01,Domestic,Riau,Kampar,44.5808
1996-03-01,Domestic,Riau,Pelalawan,23.097
1996-03-01,Domestic,South East Sulawesi,Kolaka,378.318
1996-03-01,Domestic,South Kalimantan,Central Hulu Sungai,49.5962
1996-03-01,Domestic,South Kalimantan,North Hulu Sungai,49.5962
1996-03-01,Domestic,South Sulawesi,Maros,0.5776
1996-03-01,Domestic,South Sumatera,Muara Enim,21.5925
1996-03-01,Domestic,South Sumatera,Musi Banyuasin,26.3848
1996-03-01,Domestic,South Sumatera,Ogan Komering Ilir,78.5
1996-03-01,Domestic,West Java,Bandung,198.5059
1996-03-01,Domestic,West Java,Bekasi,579.4792
1996-03-01,Domestic,West Java,Bogor,158.9123
1996-03-01,Domestic,West Java,Karawang,451.7614
1996-03-01,Domestic,West Java,Majalengka,41.5009
1996-03-01,Domestic,West Java,Sukabumi,3.399
1996-06-01,Domestic,Bali,Badung,195.513
1996-06-01,Domestic,Banten,Serang,218.3606
1996-06-01,Domestic,Banten,Tangerang,39.7026
1996-06-01,Domestic,Central Java,Brebes,30.001
1996-06-01,Domestic,Central Java,Semarang,1.346
1996-06-01,Domestic,Central Java,Sukoharjo,18.495
1996-06-01,Domestic,East Java,Gresik,26.5
1996-06-01,Domestic,East Java,Malang,3.3171
1996-06-01,Domestic,East Java,Pasuruan,33.9582
1996-06-01,Domestic,East Java,Sidoarjo,14.4292
1996-06-01,Domestic,East Java,Tuban,13.6826
1996-06-01,Domestic,East Kalimantan,Kutai,21.3669
1996-06-01,Domestic,East Kalimantan,Kutai Kartanegara,21.3669
1996-06-01,Domestic,Jambi,Batanghari,15.9257
1996-06-01,Domestic,Lampung,South Lampung,8.008
1996-06-01,Domestic,North Sumatera,Deli Serdang,43.0232
1996-06-01,Domestic,North Sumatera,Langkat,0.567
1996-06-01,Domestic,Riau,Kampar,93.0849
1996-06-01,Domestic,Riau,Kuantan Singingi,0.065
1996-06-01,Domestic,Riau Islands,Bintan,1.794
1996-06-01,Domestic,South Sulawesi,Luwu,14.0
1996-06-01,Domestic,South Sulawesi,Tana Toraja,1.738
1996-06-01,Domestic,South Sumatera,Musi Banyuasin,3.6554
1996-06-01,Domestic,West Java,Bandung,235.3891
1996-06-01,Domestic,West Java,Bekasi,482.3175
1996-06-01,Domestic,West Java,Bogor,24.626
1996-06-01,Domestic,West Java,Karawang,9.15
1996-06-01,Domestic,West Java,Sukabumi,7.2392
1996-06-01,Domestic,West Sulawesi,Mamuju,39.7257
1996-09-01,Domestic,Aceh,Aceh Besar,63.5054
1996-09-01,Domestic,Aceh,West Aceh,71.3227
1996-09-01,Domestic,Bali,Badung,44.4541
1996-09-01,Domestic,Bangka Belitung,Bangka,1.945
1996-09-01,Domestic,Banten,Serang,66.7394
1996-09-01,Domestic,Banten,Tangerang,430.7941
1996-09-01,Domestic,Bengkulu,Rejang Lebong,26.5
1996-09-01,Domestic,Central Java,Batang,14.143
1996-09-01,Domestic,Central Java,Sragen,10.9423
1996-09-01,Domestic,Central Java,Temanggung,4.569
1996-09-01,Domestic,Central Kalimantan,East Kotawaringin,37.2707
1996-09-01,Domestic,DI Yogyakarta,Kulon Progo,1.3371
1996-09-01,Domestic,East Java,Bangkalan,7.5
1996-09-01,Domestic,East Java,Gresik,12.214
1996-09-01,Domestic,East Java,Pasuruan,30.259
1996-09-01,Domestic,East Java,Sidoarjo,86.7092
1996-09-01,Domestic,Jambi,Batanghari,20.853
1996-09-01,Domestic,Jambi,East Tanjung Jabung,42.4934
1996-09-01,Domestic,Lampung,North Lampung,30.3959
1996-09-01,Domestic,Lampung,South Lampung,15.791
1996-09-01,Domestic,North Sumatera,Asahan,46.8922
1996-09-01,Domestic,North Sumatera,Deli Serdang,53.5796
1996-09-01,Domestic,North Sumatera,Labuhanbatu,14.335
1996-09-01,Domestic,Riau,Kampar,234.0179
1996-09-01,Domestic,West Java,Bandung,92.9183
1996-09-01,Domestic,West Java,Bekasi,2.5067
1996-09-01,Domestic,West Java,Bogor,122.9326
1996-09-01,Domestic,West Java,Ciamis,21.77
1996-09-01,Domestic,West Java,Karawang,1.4342
1996-09-01,Domestic,West Java,Purwakarta,65.5837
1996-09-01,Domestic,West Java,Subang,13.1863
1996-09-01,Domestic,West Java,Sukabumi,4.5
1996-09-01,Domestic,West Java,Tasikmalaya,9.4809
1996-12-01,Domestic,Bali,Badung,305.42
1996-12-01,Domestic,Bangka Belitung,Bangka,3.6212
1996-12-01,Domestic,Banten,Serang,523.508
1996-12-01,Domestic,Banten,Tangerang,203.6532
1996-12-01,Domestic,Bengkulu,North Bengkulu,13.1607
1996-12-01,Domestic,Central Java,Karanganyar,20.6037
1996-12-01,Domestic,Central Sulawesi,Donggala,7.36
1996-12-01,Domestic,East Java,Gresik,42.5889
1996-12-01,Domestic,East Java,Pasuruan,11.851
1996-12-01,Domestic,East Java,Sidoarjo,4.071
1996-12-01,Domestic,Lampung,Central Lampung,9.6406
1996-12-01,Domestic,Lampung,South Lampung,36.9207
1996-12-01,Domestic,Maluku,Central Maluku,7.1
1996-12-01,Domestic,North Sumatera,Deli Serdang,3.0
1996-12-01,Domestic,Riau,Bengkalis,16.463
1996-12-01,Domestic,South Kalimantan,Banjar,12.752
1996-12-01,Domestic,South Sumatera,Muara Enim,57.11
1996-12-01,Domestic,South Sumatera,Musi Banyuasin,34.429
1996-12-01,Domestic,West Java,Bandung,205.1875
1996-12-01,Domestic,West Java,Bekasi,37.3708
1996-12-01,Domestic,West Java,Bogor,86.9743
1996-12-01,Domestic,West Java,Cirebon,21.7262
1996-12-01,Domestic,West Java,Karawang,16.0
1996-12-01,Domestic,West Kalimantan,Mempawah,70.225
1996-12-01,Domestic,West Kalimantan,Sanggau,65.3221
1997-03-01,Domestic,Bali,Badung,15.0008
1997-03-01,Domestic,Banten,Tangerang,40.7703
1997-03-01,Domestic,Central Java,Karanganyar,64.2823
1997-03-01,Domestic,Central Java,Sukoharjo,78.911
1997-03-01,Domestic,DI Yogyakarta,Sleman,19.777
1997-03-01,Domestic,East Java,Malang,84.6755
1997-03-01,Domestic,East Java,Mojokerto,13.5559
1997-03-01,Domestic,East Java,Sidoarjo,66.3103
1997-03-01,Domestic,East Kalimantan,Kutai,9.0
1997-03-01,Domestic,East Kalimantan,Kutai Kartanegara,9.0
1997-03-01,Domestic,Riau,Indragiri Hilir,59.705
1997-03-01,Domestic,South Kalimantan,Barito Kuala,3.5
1997-03-01,Domestic,West Java,Bandung,266.3035
1997-03-01,Domestic,West Java,Bekasi,216.3084
1997-03-01,Domestic,West Java,Bogor,186.0442
1997-03-01,Domestic,West Java,Cirebon,1.506
1997-03-01,Domestic,West Java,Indramayu,15.9927
1997-03-01,Domestic,West Java,Karawang,51.5392
1997-03-01,Domestic,West Java,Purwakarta,73.1536
1997-03-01,Domestic,West Java,Sumedang,74.1996
1997-06-01,Domestic,Aceh,West Aceh,32.5015
1997-06-01,Domestic,Bali,Badung,0.3
1997-06-01,Domestic,Bangka Belitung,Bangka,109.931
1997-06-01,Domestic,Banten,Tangerang,857.0394
1997-06-01,Domestic,Bengkulu,South Bengkulu,34.5
1997-06-01,Domestic,Central Java,Boyolali,3.8
1997-06-01,Domestic,Central Java,Karanganyar,32.7
1997-06-01,Domestic,DI Yogyakarta,Sleman,4.7975
1997-06-01,Domestic,East Java,Gresik,68.5695
1997-06-01,Domestic,East Java,Mojokerto,6.4745
1997-06-01,Domestic,East Java,Pasuruan,12.2767
1997-06-01,Domestic,East Java,Probolinggo,15.084
1997-06-01,Domestic,East Kalimantan,Kutai,148.486
1997-06-01,Domestic,East Kalimantan,Kutai Kartanegara,148.486
1997-06-01,Domestic,Lampung,North Lampung,32.7296
1997-06-01,Domestic,Riau,Kampar,39.328
1997-06-01,Domestic,South Kalimantan,Central Hulu Sungai,2.8245
1997-06-01,Domestic,South Kalimantan,North Hulu Sungai,2.8245
1997-06-01,Domestic,South Sumatera,Musi Banyuasin,151.766
1997-06-01,Domestic,West Java,Bandung,28.3364
1997-06-01,Domestic,West Java,Bekasi,1744.0884
1997-06-01,Domestic,West Java,Bogor,104.6336
1997-06-01,Domestic,West Java,Ciamis,3.0
1997-06-01,Domestic,West Java,Karawang,88.8884
1997-06-01,Domestic,West Java,Purwakarta,5.691
1997-06-01,Domestic,West Java,Sumedang,42.4312
1997-06-01,Domestic,West Sumatera,Pasaman,81.2096
1997-09-01,Domestic,Banten,Lebak,1.835
1997-09-01,Domestic,Banten,Serang,74.15
1997-09-01,Domestic,Banten,Tangerang,312.9409
1997-09-01,Domestic,Central Java,Cilacap,95.4
1997-09-01,Domestic,Central Java,Kendal,106.3062
1997-09-01,Domestic,Central Java,Magelang,1.8584
1997-09-01,Domestic,Central Java,Sukoharjo,0.7478
1997-09-01,Domestic,Central Sulawesi,Poso,109.48
1997-09-01,Domestic,DI Yogyakarta,Sleman,246.6685
1997-09-01,Domestic,East Java,Gresik,3.252
1997-09-01,Domestic,East Java,Jombang,20.0265
1997-09-01,Domestic,East Java,Madiun,8.5114
1997-09-01,Domestic,East Java,Malang,13.4112
1997-09-01,Domestic,East Java,Mojokerto,9.4481
1997-09-01,Domestic,East Java,Pasuruan,3.5208
1997-09-01,Domestic,East Java,Probolinggo,10.07
1997-09-01,Domestic,East Java,Sidoarjo,33.5739
1997-09-01,Domestic,Lampung,South Lampung,5.0523
1997-09-01,Domestic,North Sulawesi,Minahasa,3.245
1997-09-01,Domestic,North Sumatera,Langkat,32.46
1997-09-01,Domestic,North Sumatera,South Tapanuli,7.132
1997-09-01,Domestic,Riau,Kampar,3060.4969
1997-09-01,Domestic,South Kalimantan,Barito Kuala,25.7198
1997-09-01,Domestic,West Java,Bandung,482.9759
1997-09-01,Domestic,West Java,Bekasi,97.5666
1997-09-01,Domestic,West Java,Bogor,108.5194
1997-09-01,Domestic,West Java,Cirebon,101.4381
1997-09-01,Domestic,West Java,Karawang,263.3958
1997-09-01,Domestic,West Java,Purwakarta,54.908
1997-09-01,Domestic,West Java,Subang,32.1272
1997-09-01,Domestic,West Java,Sukabumi,16.2472
1997-09-01,Domestic,West Java,Sumedang,324.7256
1997-12-01,Domestic,Aceh,East Aceh,48.3689
1997-12-01,Domestic,Bali,Badung,102.1801
1997-12-01,Domestic,Banten,Serang,7.6302
1997-12-01,Domestic,Banten,Tangerang,73.1893
1997-12-01,Domestic,Central Java,Batang,3.19
1997-12-01,Domestic,Central Java,Karanganyar,3.0
1997-12-01,Domestic,Central Java,Kendal,333.5176
1997-12-01,Domestic,Central Java,Magelang,2.4132
1997-12-01,Domestic,Central Java,Pekalongan,8.9673
1997-12-01,Domestic,Central Java,Semarang,56.2651
1997-12-01,Domestic,Central Sulawesi,Donggala,3.405
1997-12-01,Domestic,East Java,Gresik,106.8086
1997-12-01,Domestic,East Java,Kediri,25.8022
1997-12-01,Domestic,East Java,Ponorogo,12.1438
1997-12-01,Domestic,East Java,Sidoarjo,7.6253
1997-12-01,Domestic,East Kalimantan,Kutai,2.545
1997-12-01,Domestic,East Kalimantan,Kutai Kartanegara,2.545
1997-12-01,Domestic,Lampung,South Lampung,58.1999
1997-12-01,Domestic,North Sumatera,Deli Serdang,9.485
1997-12-01,Domestic,Riau Islands,Bintan,13.5894
1997-12-01,Domestic,South Kalimantan,Banjar,3.3825
1997-12-01,Domestic,South Kalimantan,Kotabaru,86.2413
1997-12-01,Domestic,South Sumatera,Musi Banyuasin,85.3587
1997-12-01,Domestic,West Java,Bandung,218.0664
1997-12-01,Domestic,West Java,Bekasi,253.9915
1997-12-01,Domestic,West Java,Bogor,13.1918
1997-12-01,Domestic,West Java,Cianjur,3.75
1997-12-01,Domestic,West Java,Karawang,1478.3382
1997-12-01,Domestic,West Java,Subang,15.2039
1997-12-01,Domestic,West Java,Sumedang,30.0352
1997-12-01,Domestic,West Sumatera,Sijunjung,1.1719
1997-12-01,Domestic,West Sumatera,Solok,99.8527
1998-03-01,Domestic,Banten,Lebak,6.7429
1998-03-01,Domestic,Banten,Serang,39.599
1998-03-01,Domestic,Banten,Tangerang,69.8108
1998-03-01,Domestic,Central Java,Demak,6.0
1998-03-01,Domestic,Central Java,Karanganyar,67.473
1998-03-01,Domestic,Central Java,Pekalongan,18.0619
1998-03-01,Domestic,Central Java,Purworejo,0.2714
1998-03-01,Domestic,Central Java,Sukoharjo,16.3783
1998-03-01,Domestic,DI Yogyakarta,Gunung Kidul,0.537
1998-03-01,Domestic,DI Yogyakarta,Sleman,0.8492
1998-03-01,Domestic,East Java,Banyuwangi,621.635
1998-03-01,Domestic,East Java,Pasuruan,39.639
1998-03-01,Domestic,East Java,Tuban,8.6565
1998-03-01,Domestic,Jambi,Sarolangun,55.6095
1998-03-01,Domestic,Lampung,North Lampung,77.9333
1998-03-01,Domestic,North Maluku,West Halmahera,6.6328
1998-03-01,Domestic,North Sumatera,Asahan,68.0463
1998-03-01,Domestic,North Sumatera,Deli Serdang,47.616
1998-03-01,Domestic,South Kalimantan,Barito Kuala,8.4328
1998-03-01,Domestic,West Java,Bandung,163.5091
1998-03-01,Domestic,West Java,Bekasi,56.2567
1998-03-01,Domestic,West Java,Bogor,30.8096
1998-03-01,Domestic,West Java,Karawang,147.9182
1998-03-01,Domestic,West Java,Sumedang,9.473
1998-03-01,Domestic,West Nusa Tenggara,West Lombok,29.5441
1998-06-01,Domestic,Bali,Badung,0.362
1998-06-01,Domestic,Bangka Belitung,Bangka,8.732
1998-06-01,Domestic,Bangka Belitung,Belitung,8.003
1998-06-01,Domestic,Banten,Serang,3.315
1998-06-01,Domestic,Banten,Tangerang,21.759
1998-06-01,Domestic,Central Java,Kendal,7.3635
1998-06-01,Domestic,Central Java,Semarang,41.5225
1998-06-01,Domestic,Central Kalimantan,East Kotawaringin,49.8184
1998-06-01,Domestic,DI Yogyakarta,Sleman,233.845
1998-06-01,Domestic,East Java,Gresik,71.1576
1998-06-01,Domestic,East Java,Pasuruan,12.9154
1998-06-01,Domestic,East Java,Sidoarjo,325.6474
1998-06-01,Domestic,East Kalimantan,Kutai,53.358
1998-06-01,Domestic,East Kalimantan,Kutai Kartanegara,53.358
1998-06-01,Domestic,North Sumatera,Deli Serdang,1.971
1998-06-01,Domestic,Riau,Kampar,56.377
1998-06-01,Domestic,South Kalimantan,Banjar,2.2622
1998-06-01,Domestic,South Sumatera,Muara Enim,66.766
1998-06-01,Domestic,West Java,Bandung,45.9185
1998-06-01,Domestic,West Java,Bekasi,254.8437
1998-06-01,Domestic,West Java,Bogor,105.9892
1998-06-01,Domestic,West Java,Cianjur,11.24
1998-06-01,Domestic,West Java,Cirebon,0.7
1998-06-01,Domestic,West Java,Indramayu,6.007
1998-06-01,Domestic,West Java,Karawang,315.338
1998-06-01,Domestic,West Java,Purwakarta,44.4405
1998-06-01,Domestic,West Java,Sukabumi,102.157
1998-09-01,Domestic,Bali,Badung,2.906
1998-09-01,Domestic,Banten,Serang,88.3
1998-09-01,Domestic,Banten,Tangerang,101.7916
1998-09-01,Domestic,Central Java,Boyolali,2.5
1998-09-01,Domestic,Central Java,Karanganyar,133.5166
1998-09-01,Domestic,Central Java,Magelang,100.725
1998-09-01,Domestic,Central Java,Pekalongan,0.8112
1998-09-01,Domestic,Central Java,Semarang,21.9197
1998-09-01,Domestic,Central Java,Sragen,27.107
1998-09-01,Domestic,Central Java,Sukoharjo,275.4172
1998-09-01,Domestic,Central Sulawesi,Donggala,15.7525
1998-09-01,Domestic,East Java,Kediri,13.2356
1998-09-01,Domestic,East Java,Pasuruan,80.7702
1998-09-01,Domestic,East Java,Sidoarjo,48.4698
1998-09-01,Domestic,East Kalimantan,Kutai,71.8874
1998-09-01,Domestic,East Kalimantan,Kutai Kartanegara,71.8874
1998-09-01,Domestic,Jambi,Batanghari,37.892
1998-09-01,Domestic,Jambi,East Tanjung Jabung,35.15
1998-09-01,Domestic,Lampung,Central Lampung,72.3506
1998-09-01,Domestic,North Sumatera,Labuhanbatu,151.381
1998-09-01,Domestic,Riau,Bengkalis,17.0256
1998-09-01,Domestic,South Sulawesi,Pangkajene Islands,31.258
1998-09-01,Domestic,South Sulawesi,Tana Toraja,1.137
1998-09-01,Domestic,South Sumatera,Musi Banyuasin,94.214
1998-09-01,Domestic,West Java,Bandung,38.438
1998-09-01,Domestic,West Java,Bekasi,43.526
1998-09-01,Domestic,West Java,Bogor,46.2469
1998-09-01,Domestic,West Java,Karawang,1.25
1998-09-01,Domestic,West Kalimantan,Mempawah,0.5757
1998-12-01,Domestic,Bali,Gianyar,24.158
1998-12-01,Domestic,Bali,Jembrana,0.51
1998-12-01,Domestic,Banten,Lebak,12.101
1998-12-01,Domestic,Banten,Serang,1411.4397
1998-12-01,Domestic,Banten,Tangerang,51.8197
1998-12-01,Domestic,Central Java,Boyolali,47.42
1998-12-01,Domestic,Central Java,Semarang,138.3971
1998-12-01,Domestic,East Java,Gresik,1029.804
